,date,coord_pol_az,coord_pol_r,lon,lat,height,meanval
1269,2016-06-24 11:55:00,114,118,"52,3057239880766","7,80021592263135","1276,73306173272","2,67405562154178"
1270,2016-06-24 11:55:00,114,119,"52,3057239880766","7,80739415087924","1237,83109647967","3,13580417735823"
1271,2016-06-24 11:55:00,115,118,"52,3135586812192","7,80021592263135","1276,73306173272","3,27793764554221"
1272,2016-06-24 11:55:00,115,119,"52,3135586812192","7,80739415087924","1237,83109647967","2,90003010014008"
1273,2016-06-24 11:55:00,116,118,"52,3213928875757","7,80021592263135","1969,97021032684","4,05782517533878"
1274,2016-06-24 11:55:00,116,119,"52,3213928875757","7,80739415087924","1931,06824507378","3,9462579236976"
1275,2016-06-24 11:55:00,116,120,"52,3213928875757","7,81457487800572","1892,04877506383","3,8608650295385"
1276,2016-06-24 11:55:00,117,119,"52,3292266066619","7,80739415087924","1931,06824507378","4,49584366072869"
1277,2016-06-24 11:55:00,117,120,"52,3292266066619","7,81457487800572","1892,04877506383","3,89965089795918"
1278,2016-06-24 11:55:00,117,121,"52,3292266066619","7,82175810524296","1852,91180191375","3,37488407564574"
1279,2016-06-24 11:55:00,118,117,"52,3370598379937","7,79304019203057","677,22750255093","2,7205167196948"
1280,2016-06-24 11:55:00,118,118,"52,3370598379937","7,80021592263135","1969,97021032684","3,8115302804729"
1281,2016-06-24 11:55:00,118,119,"52,3370598379937","7,80739415087924","1931,06824507378","3,85022354100285"
1282,2016-06-24 11:55:00,118,120,"52,3370598379937","7,81457487800572","1892,04877506383","4,01744813497724"
1283,2016-06-24 11:55:00,119,117,"52,344892581087","7,79304019203057","677,22750255093","3,11921894601707"
1284,2016-06-24 11:55:00,119,118,"52,344892581087","7,80021592263135","638,443043669686","3,90554412736975"
1285,2016-06-24 11:55:00,119,119,"52,344892581087","7,80739415087924","599,541078416631","2,88050947929251"
1286,2016-06-24 11:55:00,120,116,"52,3527248354572","7,78586695784602","627,628095002845","2,5851071456383"
1287,2016-06-24 11:55:00,123,121,"52,3762186613833","7,82175810524296","654,665003342554","2,43727127642467"
1288,2016-06-24 11:55:00,123,122,"52,3762186613833","7,82894383382375","615,410528676584","2,32622599653129"
1289,2016-06-24 11:55:00,124,121,"52,3840489560144","7,82175810524296","654,665003342554","3,52620536911077"
1290,2016-06-24 11:55:00,125,116,"52,3918787594981","7,78586695784602","1304,58682394214","3,3496442159702"
1291,2016-06-24 11:55:00,125,117,"52,3918787594981","7,79304019203057","1265,91987304203","3,81562467176339"
1292,2016-06-24 11:55:00,125,118,"52,3918787594981","7,80021592263135","1227,13541416079","3,11683359125565"
1293,2016-06-24 11:55:00,125,119,"52,3918787594981","7,80739415087924","1188,23344890773","2,89377766436544"
1294,2016-06-24 11:55:00,126,115,"52,3997080713492","7,77869621884751","1343,13626525924","2,70227577151923"
1295,2016-06-24 11:55:00,126,116,"52,3997080713492","7,78586695784602","1304,58682394214","3,20904860003241"
1296,2016-06-24 11:55:00,126,117,"52,3997080713492","7,79304019203057","1265,91987304203","3,22293417104359"
1297,2016-06-24 11:55:00,126,118,"52,3997080713492","7,80021592263135","1227,13541416079","3,84782976734227"
1298,2016-06-24 11:55:00,126,119,"52,3997080713492","7,80739415087924","1188,23344890773","2,81749121279552"
1299,2016-06-24 11:55:00,127,115,"52,4075368910824","7,77869621884751","1343,13626525924","2,2942959183249"
1300,2016-06-24 11:55:00,136,145,"52,4779740431999","7,99490880713792","1616,4980980996","2,40863579408876"
1301,2016-06-24 11:55:00,137,144,"52,4857979150215","7,98766520591002","1653,04722343944","2,27598761895607"
1302,2016-06-24 11:55:00,137,145,"52,4857979150215","7,99490880713792","1616,4980980996","2,6721697881304"
1303,2016-06-24 11:55:00,137,146,"52,4857979150215","8,00215493949149","1579,83145078458","2,7253547804109"
1304,2016-06-24 11:55:00,138,145,"52,4936212893757","7,99490880713792","1616,4980980996","2,7963653885085"
1305,2016-06-24 11:55:00,138,146,"52,4936212893757","8,00215493949149","1579,83145078458","2,92428775491386"
1306,2016-06-24 11:55:00,138,147,"52,4936212893757","8,00940360421977","1543,04728301987","2,88714357182897"
1307,2016-06-24 11:55:00,138,148,"52,4936212893757","8,01665480257249","1506,1455963254","2,32929608842422"
1308,2016-06-24 11:55:00,139,144,"52,5014441657751","7,98766520591002","1653,04722343944","2,32725310222856"
1309,2016-06-24 11:55:00,139,145,"52,5014441657751","7,99490880713792","1616,4980980996","2,58103239844585"
1310,2016-06-24 11:55:00,139,146,"52,5014441657751","8,00215493949149","1579,83145078458","2,59550167979865"
1311,2016-06-24 11:55:00,139,147,"52,5014441657751","8,00940360421977","1543,04728301987","2,59397505275134"
1312,2016-06-24 11:55:00,139,148,"52,5014441657751","8,01665480257249","1506,1455963254","2,28386770856791"
1313,2016-06-24 11:55:00,154,167,"52,6187272254587","8,15491062684679","942,989564830437","2,14195313176204"
1314,2016-06-24 11:55:00,154,168,"52,6187272254587","8,16221276114022","909,145521307364","2,72172904117354"
1315,2016-06-24 11:55:00,154,169,"52,6187272254587","8,16951745545384","875,183932866901","2,57091288165799"
1316,2016-06-24 11:55:00,154,171,"52,6187272254587","8,18413452919908","1850,5377635099","2,6265393546943"
1317,2016-06-24 11:55:00,154,172,"52,6187272254587","8,191446911161","1816,22354878671","2,73091125385515"
1318,2016-06-24 11:55:00,155,170,"52,626542068204","8,17682471105186","1884,73443755507","2,60413385773527"
1319,2016-06-24 11:55:00,155,171,"52,626542068204","8,18413452919908","1850,5377635099","2,93836415430595"
1320,2016-06-24 11:55:00,160,103,"52,665608678237","7,69284152846357","605,150936763734","2,49160685159009"
1321,2016-06-24 11:55:00,160,104,"52,665608678237","7,69998242095051","610,675022639334","2,53354980719501"
1322,2016-06-24 11:55:00,160,105,"52,665608678237","7,7071257939114","568,01006584242","2,54784509796521"
1323,2016-06-24 11:55:00,160,106,"52,665608678237","7,71427164856869","525,227640932426","2,30455575009872"
1324,2016-06-24 11:55:00,161,105,"52,6734204760739","7,7071257939114","568,01006584242","2,76030443711527"
1325,2016-06-24 11:55:00,161,106,"52,6734204760739","7,71427164856869","621,722991893068","2,64452773589512"
1326,2016-06-24 11:55:00,161,107,"52,6734204760739","7,72141998614548","578,82310064882","2,22823001033273"
1327,2016-06-24 11:55:00,162,104,"52,6812317647098","7,69998242095051","610,675022639334","2,19288747166765"
1328,2016-06-24 11:55:00,162,106,"52,6812317647098","7,71427164856869","621,722991893068","2,56685497226386"
1329,2016-06-24 11:55:00,162,107,"52,6812317647098","7,72141998614548","578,82310064882","3,24982974755353"
1330,2016-06-24 11:55:00,162,108,"52,6812317647098","7,72857080786554","1222,25131462701","2,92233457030921"
1331,2016-06-24 11:55:00,163,106,"52,689042543654","7,71427164856869","621,722991893068","2,62012976613538"
1332,2016-06-24 11:55:00,163,109,"52,689042543654","7,73572411495324","1179,11649604701","3,41052969468051"
1333,2016-06-24 11:55:00,163,110,"52,689042543654","7,74287990863364","1135,86421648413","3,22212595672443"
1334,2016-06-24 11:55:00,163,111,"52,689042543654","7,75003819013241","2531,08780993521","3,65104080582487"
1335,2016-06-24 11:55:00,163,112,"52,689042543654","7,75719896067589","2487,60061378404","3,68862277166597"
1336,2016-06-24 11:55:00,163,113,"52,689042543654","7,76436222149105","2443,99596204422","3,65318257377065"
1337,2016-06-24 11:55:00,163,115,"52,689042543654","7,77869621884751","2978,65482770465","3,70616775751114"
1338,2016-06-24 11:55:00,163,116,"52,689042543654","7,78586695784602","627,628095002845","2,31051633070255"
1339,2016-06-24 11:55:00,163,117,"52,689042543654","7,79304019203057","588,961144102737","2,2009864526576"
1340,2016-06-24 11:55:00,163,120,"52,689042543654","7,81457487800572","1298,35904790647","2,38502920084986"
1341,2016-06-24 11:55:00,164,109,"52,6968528124155","7,73572411495324","1179,11649604701","2,97390313395138"
1342,2016-06-24 11:55:00,164,111,"52,6968528124155","7,75003819013241","2531,08780993521","3,87542804130192"
1343,2016-06-24 11:55:00,164,112,"52,6968528124155","7,75719896067589","2487,60061378404","4,07104284701676"
1344,2016-06-24 11:55:00,164,113,"52,6968528124155","7,76436222149105","2443,99596204422","4,11705044713514"
1345,2016-06-24 11:55:00,164,114,"52,6968528124155","7,7715279738055","2400,27385652065","3,92806973395676"
1346,2016-06-24 11:55:00,164,115,"52,6968528124155","7,77869621884751","2978,65482770465","3,68118607740978"
1347,2016-06-24 11:55:00,164,116,"52,6968528124155","7,78586695784602","627,628095002845","3,50605052452663"
1348,2016-06-24 11:55:00,164,117,"52,6968528124155","7,79304019203057","588,961144102737","2,96400812114107"
1349,2016-06-24 11:55:00,164,120,"52,6968528124155","7,81457487800572","1298,35904790647","2,76235303591038"
1350,2016-06-24 11:55:00,164,121,"52,6968528124155","7,82175810524296","1259,2220747564","2,31195315615884"
1351,2016-06-24 11:55:00,165,109,"52,7046625705034","7,73572411495324","1179,11649604701","2,95389982955209"
1352,2016-06-24 11:55:00,165,114,"52,7046625705034","7,7715279738055","2400,27385652065","3,52760627393065"
1353,2016-06-24 11:55:00,165,119,"52,7046625705034","7,80739415087924","1337,37851791643","2,73380735516548"
1354,2016-06-24 11:55:00,165,121,"52,7046625705034","7,82175810524296","1259,2220747564","2,53793885995602"
1355,2016-06-24 11:55:00,173,120,"52,7671221919808","7,81457487800572","649,257745526731","3,83133995019156"
1356,2016-06-24 11:55:00,173,121,"52,7671221919808","7,82175810524296","610,120772376657","3,37996909073715"
1357,2016-06-24 11:55:00,173,122,"52,7671221919808","7,82894383382375","2639,25222798437","3,08192995786667"
1358,2016-06-24 11:55:00,174,121,"52,7749273318843","7,82175810524296","2678,50670265034","2,94360407714186"
1359,2016-06-24 11:55:00,174,122,"52,7749273318843","7,82894383382375","2639,25222798437","3,22073403206365"
1360,2016-06-24 11:55:00,174,123,"52,7749273318843","7,83613206498152","2599,88025343232","3,37752760998134"
1361,2016-06-24 11:55:00,174,124,"52,7749273318843","7,84332279995039","2560,39078062773","3,2940727464084"
1362,2016-06-24 11:55:00,174,125,"52,7749273318843","7,85051603996508","2520,783811206","3,04849682553061"
1363,2016-06-24 11:55:00,175,116,"52,7827319561954","7,78586695784602","1304,58682394214","3,99832600868981"
1364,2016-06-24 11:55:00,175,117,"52,7827319561954","7,79304019203057","1265,91987304203","4,25642700647486"
1365,2016-06-24 11:55:00,175,118,"52,7827319561954","7,80021592263135","1227,13541416079","4,18853700366513"
1366,2016-06-24 11:55:00,175,121,"52,7827319561954","7,82175810524296","2678,50670265034","3,47008835488352"
1367,2016-06-24 11:55:00,175,122,"52,7827319561954","7,82894383382375","2639,25222798437","3,4765203938402"
1368,2016-06-24 11:55:00,175,123,"52,7827319561954","7,83613206498152","2599,88025343232","3,52928331864291"
1369,2016-06-24 11:55:00,175,124,"52,7827319561954","7,84332279995039","2560,39078062773","2,83623953996033"
1370,2016-06-24 11:55:00,175,125,"52,7827319561954","7,85051603996508","2520,783811206","2,91052117101077"
1371,2016-06-24 11:55:00,175,126,"52,7827319561954","7,85771178626098","2481,05934681185","2,64884831494298"
1372,2016-06-24 11:55:00,176,116,"52,7905360644216","7,78586695784602","1304,58682394214","3,88162884116173"
1373,2016-06-24 11:55:00,176,117,"52,7905360644216","7,79304019203057","1265,91987304203","4,80691075941612"
1374,2016-06-24 11:55:00,176,118,"52,7905360644216","7,80021592263135","1227,13541416079","4,22047269447096"
1375,2016-06-24 11:55:00,176,121,"52,7905360644216","7,82175810524296","2678,50670265034","3,41946046290726"
1376,2016-06-24 11:55:00,176,122,"52,7905360644216","7,82894383382375","2639,25222798437","3,84149651013572"
1377,2016-06-24 11:55:00,176,125,"52,7905360644216","7,85051603996508","2520,783811206","3,13282725461598"
1378,2016-06-24 11:55:00,176,126,"52,7905360644216","7,85771178626098","2481,05934681185","2,75238056922781"
1379,2016-06-24 11:55:00,177,120,"52,79833965607","7,81457487800572","2717,64367580041","2,80550719047415"
1380,2016-06-24 12:00:00,88,122,"52,1018526864592","7,82894383382375","1370,16901700385","3,21427954270922"
1381,2016-06-24 12:00:00,88,123,"52,1018526864592","7,83613206498152","1330,7970424518","3,76550415877638"
1382,2016-06-24 12:00:00,89,122,"52,1096998666433","7,82894383382375","1370,16901700385","3,41824140630919"
1383,2016-06-24 12:00:00,89,123,"52,1096998666433","7,83613206498152","1330,7970424518","3,03184761055585"
1384,2016-06-24 12:00:00,90,122,"52,1175465725736","7,82894383382375","1370,16901700385","2,82671832627264"
1385,2016-06-24 12:00:00,92,121,"52,1332385597523","7,82175810524296","2496,2415277157","3,22674175850276"
1386,2016-06-24 12:00:00,92,122,"52,1332385597523","7,82894383382375","2456,98705304973","2,81463327716137"
1387,2016-06-24 12:00:00,93,120,"52,1410838400397","7,81457487800572","2535,37850086577","3,42599352865383"
1388,2016-06-24 12:00:00,93,121,"52,1410838400397","7,82175810524296","2496,2415277157","3,10742911963627"
1389,2016-06-24 12:00:00,94,119,"52,1489286441516","7,80739415087924","2574,39797087572","3,64879127596987"
1390,2016-06-24 12:00:00,94,120,"52,1489286441516","7,81457487800572","2535,37850086577","3,51779320507214"
1391,2016-06-24 12:00:00,94,121,"52,1489286441516","7,82175810524296","2496,2415277157","3,2919781242979"
1392,2016-06-24 12:00:00,96,118,"52,164616821926","7,80021592263135","1276,73306173272","2,70342074180471"
1393,2016-06-24 12:00:00,97,117,"52,1724601946264","7,79304019203057","1315,51752061397","2,724613917285"
1394,2016-06-24 12:00:00,97,118,"52,1724601946264","7,80021592263135","1276,73306173272","3,22246271269075"
1395,2016-06-24 12:00:00,97,119,"52,1724601946264","7,80739415087924","1237,83109647967","3,07128173421169"
1396,2016-06-24 12:00:00,98,119,"52,1803030892273","7,80739415087924","1237,83109647967","2,73049592149669"
1397,2016-06-24 12:00:00,100,115,"52,1959874422052","7,77869621884751","622,220528677106","2,29709660544478"
1398,2016-06-24 12:00:00,105,112,"52,2351899241959","7,75719896067589","2552,93518313207","3,03867028643345"
1399,2016-06-24 12:00:00,105,113,"52,2351899241959","7,76436222149105","2509,33053139225","3,14426348723214"
1400,2016-06-24 12:00:00,105,115,"52,2351899241959","7,77869621884751","3043,98939705268","3,47912127242006"
1401,2016-06-24 12:00:00,106,112,"52,2430289766597","7,75719896067589","2552,93518313207","3,42150120406315"
1402,2016-06-24 12:00:00,106,113,"52,2430289766597","7,76436222149105","2509,33053139225","3,54711791461912"
1403,2016-06-24 12:00:00,106,114,"52,2430289766597","7,7715279738055","2465,60842586867","3,6125698042327"
1404,2016-06-24 12:00:00,106,115,"52,2430289766597","7,77869621884751","3043,98939705268","3,56149178178146"
1405,2016-06-24 12:00:00,107,112,"52,2508675466866","7,75719896067589","2552,93518313207","3,45392406850026"
1406,2016-06-24 12:00:00,107,113,"52,2508675466866","7,76436222149105","2509,33053139225","3,36223215399117"
1407,2016-06-24 12:00:00,107,114,"52,2508675466866","7,7715279738055","2465,60842586867","3,37141885675233"
1408,2016-06-24 12:00:00,113,119,"52,2978888086315","7,80739415087924","2041,65781228803","3,08225997871366"
1409,2016-06-24 12:00:00,113,120,"52,2978888086315","7,81457487800572","2002,63834227808","3,05789568455055"
1410,2016-06-24 12:00:00,114,119,"52,3057239880766","7,80739415087924","2041,65781228803","3,02244370019641"
1411,2016-06-24 12:00:00,114,120,"52,3057239880766","7,81457487800572","2002,63834227808","3,54318628871235"
1412,2016-06-24 12:00:00,115,120,"52,3135586812192","7,81457487800572","2002,63834227808","3,99235139658739"
1413,2016-06-24 12:00:00,115,121,"52,3135586812192","7,82175810524296","1963,501369128","3,68650962797732"
1414,2016-06-24 12:00:00,116,121,"52,3213928875757","7,82175810524296","1963,501369128","4,14105441241429"
1415,2016-06-24 12:00:00,117,121,"52,3292266066619","7,82175810524296","1963,501369128","3,84636768518851"
1416,2016-06-24 12:00:00,117,122,"52,3292266066619","7,82894383382375","1924,24689446203","3,41516008921738"
1417,2016-06-24 12:00:00,118,117,"52,3370598379937","7,79304019203057","1898,63429576345","3,96941831528113"
1418,2016-06-24 12:00:00,118,118,"52,3370598379937","7,80021592263135","1859,8498368822","4,1031104339094"
1419,2016-06-24 12:00:00,122,121,"52,3683878760902","7,82175810524296","654,665003342554","2,83364988657935"
1420,2016-06-24 12:00:00,123,118,"52,3762186613833","7,80021592263135","1326,4480854217","2,98109848643171"
1421,2016-06-24 12:00:00,123,119,"52,3762186613833","7,80739415087924","1287,54612016864","3,4942360027083"
1422,2016-06-24 12:00:00,123,121,"52,3762186613833","7,82175810524296","654,665003342554","3,16154917098325"
1423,2016-06-24 12:00:00,124,117,"52,3840489560144","7,79304019203057","1315,51752061397","3,16914301802372"
1424,2016-06-24 12:00:00,124,118,"52,3840489560144","7,80021592263135","1326,4480854217","3,33456877387803"
1425,2016-06-24 12:00:00,124,119,"52,3840489560144","7,80739415087924","1287,54612016864","3,2183879654983"
1426,2016-06-24 12:00:00,125,118,"52,3918787594981","7,80021592263135","1276,73306173272","3,44246538548634"
1427,2016-06-24 12:00:00,125,119,"52,3918787594981","7,80739415087924","1237,83109647967","3,0658936387506"
1428,2016-06-24 12:00:00,125,120,"52,3918787594981","7,81457487800572","1248,52665015869","2,72809372893695"
1429,2016-06-24 12:00:00,134,145,"52,4623248091021","7,99490880713792","2406,1203331612","3,16128818510935"
1430,2016-06-24 12:00:00,134,146,"52,4623248091021","8,00215493949149","2369,45368584618","3,23463363457343"
1431,2016-06-24 12:00:00,134,147,"52,4623248091021","8,00940360421977","2332,66951808147","3,1344487345938"
1432,2016-06-24 12:00:00,135,144,"52,4701496743978","7,98766520591002","2442,66945850104","3,24348189758843"
1433,2016-06-24 12:00:00,135,145,"52,4701496743978","7,99490880713792","2406,1203331612","3,69451600107653"
1434,2016-06-24 12:00:00,135,146,"52,4701496743978","8,00215493949149","2369,45368584618","3,79138385478792"
1435,2016-06-24 12:00:00,135,147,"52,4701496743978","8,00940360421977","2332,66951808147","3,15859413737881"
1436,2016-06-24 12:00:00,136,145,"52,4779740431999","7,99490880713792","2406,1203331612","3,75665589576137"
1437,2016-06-24 12:00:00,136,146,"52,4779740431999","8,00215493949149","2369,45368584618","3,68837020469123"
1438,2016-06-24 12:00:00,136,147,"52,4779740431999","8,00940360421977","2332,66951808147","3,4407451237584"
1439,2016-06-24 12:00:00,137,146,"52,4857979150215","8,00215493949149","2369,45368584618","3,47282112955019"
1440,2016-06-24 12:00:00,137,147,"52,4857979150215","8,00940360421977","2332,66951808147","3,38284835424917"
1441,2016-06-24 12:00:00,137,149,"52,4857979150215","8,02390853580005","1660,21885846742","2,82072407007217"
1442,2016-06-24 12:00:00,137,150,"52,4857979150215","8,03116480515345","1623,08213851973","3,02403487213727"
1443,2016-06-24 12:00:00,137,151,"52,4857979150215","8,03842361188442","1585,82790425234","2,67604248174306"
1444,2016-06-24 12:00:00,138,146,"52,4936212893757","8,00215493949149","2369,45368584618","2,8063305588118"
1445,2016-06-24 12:00:00,138,147,"52,4936212893757","8,00940360421977","2332,66951808147","2,7548742471584"
1446,2016-06-24 12:00:00,138,149,"52,4936212893757","8,02390853580005","1660,21885846742","3,08474074766554"
1447,2016-06-24 12:00:00,138,150,"52,4936212893757","8,03116480515345","1623,08213851973","3,16145375679279"
1448,2016-06-24 12:00:00,138,151,"52,4936212893757","8,03842361188442","1585,82790425234","2,65755457919219"
1449,2016-06-24 12:00:00,158,101,"52,6499835569227","7,67856718002491","546,383210159838","2,24974871658046"
1450,2016-06-24 12:00:00,158,102,"52,6499835569227","7,68570311522876","504,070668295026","2,29531179882329"
1451,2016-06-24 12:00:00,159,101,"52,6577963716898","7,67856718002491","546,383210159838","3,13750479498814"
1452,2016-06-24 12:00:00,159,102,"52,6577963716898","7,68570311522876","504,070668295026","2,34791308076217"
1453,2016-06-24 12:00:00,160,101,"52,665608678237","7,67856718002491","546,383210159838","2,52859949449013"
1454,2016-06-24 12:00:00,162,112,"52,6812317647098","7,75719896067589","605,854526996613","2,55954736779476"
1455,2016-06-24 12:00:00,171,116,"52,751510367367","7,78586695784602","1882,41701330617","2,80127080041787"
1456,2016-06-24 12:00:00,171,117,"52,751510367367","7,79304019203057","1843,75006240606","2,766845921761"
1457,2016-06-24 12:00:00,171,118,"52,751510367367","7,80021592263135","1804,96560352482","2,71504443524213"
1458,2016-06-24 12:00:00,172,115,"52,7593165369776","7,77869621884751","1920,96645462327","3,02213220092757"
1459,2016-06-24 12:00:00,172,116,"52,7593165369776","7,78586695784602","1882,41701330617","3,20617775541955"
1460,2016-06-24 12:00:00,172,117,"52,7593165369776","7,79304019203057","1843,75006240606","3,22812582552433"
1461,2016-06-24 12:00:00,172,118,"52,7593165369776","7,80021592263135","1804,96560352482","3,18233543300423"
1462,2016-06-24 12:00:00,172,119,"52,7593165369776","7,80739415087924","1766,06363827176","2,96000914404105"
1463,2016-06-24 12:00:00,172,120,"52,7593165369776","7,81457487800572","649,257745526731","3,38417854031612"
1464,2016-06-24 12:00:00,172,121,"52,7593165369776","7,82175810524296","610,120772376657","2,93572061997035"
1465,2016-06-24 12:00:00,173,118,"52,7671221919808","7,80021592263135","1804,96560352482","2,82281476336307"
1466,2016-06-24 12:00:00,173,119,"52,7671221919808","7,80739415087924","1766,06363827176","2,7547732203685"
1467,2016-06-24 12:00:00,173,120,"52,7671221919808","7,81457487800572","649,257745526731","3,19909746122771"
1468,2016-06-24 12:00:00,173,121,"52,7671221919808","7,82175810524296","2018,97209467925","3,72958913496856"
1469,2016-06-24 12:00:00,174,119,"52,7749273318843","7,80739415087924","2097,12853783928","3,77537952748866"
1470,2016-06-24 12:00:00,174,120,"52,7749273318843","7,81457487800572","2058,10906782933","4,00274873704746"
1471,2016-06-24 12:00:00,174,121,"52,7749273318843","7,82175810524296","2018,97209467925","4,30536606728003"
1472,2016-06-24 12:00:00,174,122,"52,7749273318843","7,82894383382375","1979,71762001328","4,41033290198137"
1473,2016-06-24 12:00:00,174,123,"52,7749273318843","7,83613206498152","1940,34564546123","4,53920099139214"
1474,2016-06-24 12:00:00,174,124,"52,7749273318843","7,84332279995039","2012,14949616045","3,94395956422748"
1475,2016-06-24 12:00:00,175,119,"52,7827319561954","7,80739415087924","2097,12853783928","3,95395279752797"
1476,2016-06-24 12:00:00,175,120,"52,7827319561954","7,81457487800572","2058,10906782933","4,88149659335613"
1477,2016-06-24 12:00:00,175,121,"52,7827319561954","7,82175810524296","2018,97209467925","4,91210771069444"
1478,2016-06-24 12:00:00,175,122,"52,7827319561954","7,82894383382375","1979,71762001328","4,90599558990577"
1479,2016-06-24 12:00:00,175,123,"52,7827319561954","7,83613206498152","1940,34564546123","4,62389511692113"
1480,2016-06-24 12:00:00,175,124,"52,7827319561954","7,84332279995039","2012,14949616045","3,87730713959398"
1481,2016-06-24 12:00:00,176,119,"52,7905360644216","7,80739415087924","2097,12853783928","4,21704339621396"
1482,2016-06-24 12:00:00,176,123,"52,7905360644216","7,83613206498152","1940,34564546123","4,21425674059268"
1483,2016-06-24 12:05:00,82,126,"52,0547596729014","7,85771178626098","1413,88780271262","3,20534428440291"
1484,2016-06-24 12:05:00,82,127,"52,0547596729014","7,86491004007414","1374,04584499262","3,76888294363844"
1485,2016-06-24 12:05:00,82,128,"52,0547596729014","7,87211080264125","1334,08639560081","3,10119688921961"
1486,2016-06-24 12:05:00,82,129,"52,0547596729014","7,87931407519964","1294,00945619494","2,72365977538043"
1487,2016-06-24 12:05:00,82,130,"52,0547596729014","7,88651985898729","703,327490182593","3,08417948772167"
1488,2016-06-24 12:05:00,83,126,"52,0626096885311","7,85771178626098","1413,88780271262","3,0228337758574"
1489,2016-06-24 12:05:00,83,127,"52,0626096885311","7,86491004007414","1374,04584499262","4,04931086199037"
1490,2016-06-24 12:05:00,83,128,"52,0626096885311","7,87211080264125","1334,08639560081","3,50469788806192"
1491,2016-06-24 12:05:00,83,129,"52,0626096885311","7,87931407519964","1294,00945619494","2,87541323900223"
1492,2016-06-24 12:05:00,92,123,"52,1332385597523","7,83613206498152","1884,87491990998","2,61819341932905"
1493,2016-06-24 12:05:00,93,120,"52,1410838400397","7,81457487800572","2002,63834227808","2,46390867336043"
1494,2016-06-24 12:05:00,93,121,"52,1410838400397","7,82175810524296","1963,501369128","2,62641026490721"
1495,2016-06-24 12:05:00,93,122,"52,1410838400397","7,82894383382375","1924,24689446203","2,88749716559361"
1496,2016-06-24 12:05:00,93,123,"52,1410838400397","7,83613206498152","1884,87491990998","2,67855692629156"
1497,2016-06-24 12:05:00,94,120,"52,1489286441516","7,81457487800572","2002,63834227808","2,6856372204834"
1498,2016-06-24 12:05:00,94,121,"52,1489286441516","7,82175810524296","1963,501369128","2,67904522244273"
1499,2016-06-24 12:05:00,94,122,"52,1489286441516","7,82894383382375","1924,24689446203","2,82846384469805"
1500,2016-06-24 12:05:00,94,123,"52,1489286441516","7,83613206498152","1884,87491990998","2,51044834790559"
1501,2016-06-24 12:05:00,95,121,"52,1567729716074","7,82175810524296","1963,501369128","2,59833323621544"
1502,2016-06-24 12:05:00,95,122,"52,1567729716074","7,82894383382375","1924,24689446203","2,49455346629537"
1503,2016-06-24 12:05:00,96,118,"52,164616821926","7,80021592263135","3322,45581391826","2,82864344788009"
1504,2016-06-24 12:05:00,96,119,"52,164616821926","7,80739415087924","3283,55384866521","2,93151678299082"
1505,2016-06-24 12:05:00,96,120,"52,164616821926","7,81457487800572","3244,53437865525","2,86077557966627"
1506,2016-06-24 12:05:00,96,122,"52,164616821926","7,82894383382375","3166,14293083921","2,68855857849121"
1507,2016-06-24 12:05:00,97,119,"52,1724601946264","7,80739415087924","3283,55384866521","2,82272215547233"
1508,2016-06-24 12:05:00,97,120,"52,1724601946264","7,81457487800572","3244,53437865525","2,8147129760734"
1509,2016-06-24 12:05:00,104,115,"52,2273503897775","7,77869621884751","2487,92158963531","3,82629534581612"
1510,2016-06-24 12:05:00,104,116,"52,2273503897775","7,78586695784602","2449,37214831822","3,70647083788082"
1511,2016-06-24 12:05:00,105,114,"52,2351899241959","7,7715279738055","1909,54061845131","3,18393502384424"
1512,2016-06-24 12:05:00,105,115,"52,2351899241959","7,77869621884751","2487,92158963531","4,14188956721076"
1513,2016-06-24 12:05:00,105,116,"52,2351899241959","7,78586695784602","2449,37214831822","3,80670961881506"
1514,2016-06-24 12:05:00,105,117,"52,2351899241959","7,79304019203057","2410,70519741811","3,26480865293536"
1515,2016-06-24 12:05:00,106,115,"52,2430289766597","7,77869621884751","2487,92158963531","3,98558765300389"
1516,2016-06-24 12:05:00,106,116,"52,2430289766597","7,78586695784602","2449,37214831822","3,73275127349229"
1517,2016-06-24 12:05:00,106,117,"52,2430289766597","7,79304019203057","2410,70519741811","3,49865199594662"
1518,2016-06-24 12:05:00,111,120,"52,2822169927686","7,81457487800572","1348,30881764554","2,77407214353824"
1519,2016-06-24 12:05:00,111,121,"52,2822169927686","7,82175810524296","1309,17184449546","2,6591822330294"
1520,2016-06-24 12:05:00,112,121,"52,2900531433677","7,82175810524296","1309,17184449546","3,12787918695088"
1521,2016-06-24 12:05:00,113,121,"52,2978888086315","7,82175810524296","3337,82351600006","3,65814635671418"
1522,2016-06-24 12:05:00,113,122,"52,2978888086315","7,82894383382375","3298,56904133409","3,62150169497934"
1523,2016-06-24 12:05:00,114,121,"52,3057239880766","7,82175810524296","3337,82351600006","3,56427563110302"
1524,2016-06-24 12:05:00,114,122,"52,3057239880766","7,82894383382375","3298,56904133409","3,99284811163771"
1525,2016-06-24 12:05:00,114,123,"52,3057239880766","7,83613206498152","3259,19706678204","3,62162517216699"
1526,2016-06-24 12:05:00,115,122,"52,3135586812192","7,82894383382375","3298,56904133409","3,86142909578208"
1527,2016-06-24 12:05:00,115,123,"52,3135586812192","7,83613206498152","3259,19706678204","3,50186352534541"
1528,2016-06-24 12:05:00,116,115,"52,3213928875757","7,77869621884751","622,220528677106","2,13060445569713"
